dataset_id,model,mitigation,overall_auroc,overall_tpr,overall_fpr,female_auroc,male_auroc,auroc_gap,equalized_odds_diff,demographic_parity_diff
D0,liu_glm,none,0.6875,0.5,0.1429,0.9667,0.6026,0.3641,0.6667,0.0556
D0,liu_glm,reweighting,0.6964,0.5,0.1429,0.9667,0.6154,0.3513,0.6667,0.0556
D0,liu_glm,smote,0.7232,0.75,0.1429,0.9667,0.6538,0.3128,0.3333,0.0211
D0,liu_glm,fairness_penalty,0.6786,0.5,0.1429,0.9167,0.609,0.3077,0.6667,0.0556
D0,liu_rnn,none,0.4911,0.0,0.0357,1.0,0.2692,0.7308,0.0769,-0.069
D0,liu_rnn,smote,0.7455,0.0,0.0179,1.0,0.6795,0.3205,0.0385,-0.0345
D1A,liu_glm,none,0.5,1.0,1.0,,0.5,,1.0,0.0
D1A,liu_glm,reweighting,0.5,1.0,1.0,,0.5,,1.0,0.0
D1A,liu_glm,smote,0.7647,0.5,0.1176,,0.7414,,0.5,-0.1613
D1A,liu_glm,fairness_penalty,0.5,0.0,0.0,,0.5,,0.0,0.0
D1A,liu_rnn,none,0.4706,0.0,0.0588,,0.4828,,0.069,-0.0645
D1A,liu_rnn,smote,0.5294,0.0,0.0,,0.5345,,0.0,0.0
D1B,liu_glm,none,0.0808,0.0,0.5758,0.092,,,0.0862,0.0312
D1B,liu_glm,reweighting,0.5,1.0,1.0,0.5,,,1.0,0.0
D1B,liu_glm,smote,0.0808,0.0,0.4242,0.0575,,,0.4828,0.4375
D1B,liu_glm,fairness_penalty,0.5,0.0,0.0,0.5,,,0.0,0.0
D1B,liu_rnn,none,0.2929,0.0,0.0,0.3333,,,0.0,0.0
D1B,liu_rnn,smote,0.3636,0.0,0.0,0.4023,,,0.0,0.0
D2A,liu_glm,none,0.7188,0.25,0.125,0.9667,0.641,0.3256,1.0,0.0578
D2A,liu_glm,reweighting,0.7277,0.25,0.125,0.9667,0.6538,0.3128,1.0,0.0578
D2A,liu_glm,smote,0.7857,0.5,0.125,1.0,0.7051,0.2949,0.6667,0.0234
D2A,liu_glm,fairness_penalty,0.5625,0.25,0.125,0.9333,0.4423,0.491,1.0,0.0578
D2A,liu_rnn,none,0.5,0.0,0.0357,1.0,0.2949,0.7051,0.0769,-0.069
D2A,liu_rnn,smote,0.7991,0.0,0.0179,1.0,0.7692,0.2308,0.0385,-0.0345
D2B,liu_glm,none,0.6786,0.5,0.125,0.9333,0.5769,0.3564,0.6667,0.0234
D2B,liu_glm,reweighting,0.6786,0.5,0.125,0.9333,0.5769,0.3564,0.6667,0.0234
D2B,liu_glm,smote,0.7902,0.5,0.1429,0.9667,0.7179,0.2487,0.6667,0.0556
D2B,liu_glm,fairness_penalty,0.6875,0.5,0.125,0.9333,0.609,0.3244,0.6667,0.0234
D2B,liu_rnn,none,0.4643,0.0,0.0357,1.0,0.2564,0.7436,0.0769,-0.069
D2B,liu_rnn,smote,0.7321,0.0,0.0179,1.0,0.6538,0.3462,0.0385,-0.0345
D3A,liu_glm,none,0.7188,0.75,0.0714,0.9667,0.6154,0.3513,0.3333,-0.0412
D3A,liu_glm,reweighting,0.7188,0.75,0.0714,0.9667,0.6154,0.3513,0.3333,-0.0412
D3A,liu_glm,smote,0.75,0.75,0.0536,0.9667,0.6538,0.3128,0.3333,-0.0734
D3A,liu_glm,fairness_penalty,0.8393,0.75,0.0714,0.9667,0.7949,0.1718,0.3333,-0.0412
D3A,liu_rnn,none,0.4643,0.0,0.0,0.9333,0.2821,0.6513,0.0,0.0
D3A,liu_rnn,smote,0.7812,0.0,0.0179,1.0,0.7051,0.2949,0.0385,-0.0345
D3B,liu_glm,none,0.7321,0.25,0.1071,0.9333,0.6538,0.2795,1.0,0.0256
D3B,liu_glm,reweighting,0.75,0.25,0.1071,0.9667,0.6538,0.3128,1.0,0.0256
D3B,liu_glm,smote,0.7455,0.25,0.1071,0.9333,0.6538,0.2795,1.0,0.0256
D3B,liu_glm,fairness_penalty,0.5714,0.25,0.1071,0.95,0.4423,0.5077,1.0,0.0256
D3B,liu_rnn,none,0.4286,0.0,0.0179,1.0,0.2051,0.7949,0.0385,-0.0345
D3B,liu_rnn,smote,0.7009,0.0,0.0179,1.0,0.641,0.359,0.0385,-0.0345
